t,a,phi,lambda,xc_1,xc_2,xc_3,uimp_1,uimp_2,fimp_1,fimp_2,KI,KII,T
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9.69921875e-05,0.0,0.00012004892050754279,0.0029169921875,0.0,0.0,1.6443446127121736e-23,0.00012004892050754282,-1.844118887338027,294187.05467888433,1138659.051627215,-4.606393562970369e-08,-12249772.457584191
2,0.000193984375,0.0,0.00011805371468653902,0.003013984375,0.0,0.0,1.8754894080916516e-23,0.00011805371468653905,-18.32586916658329,288743.7859110484,1138658.9828195092,4.093107842746688e-09,-12044927.592709951
3,0.0002909765625,0.0,0.00011612274829531088,0.0031109765625000002,0.0,0.0,2.01320791117762e-23,0.0001161227482953109,-14.975240268695188,283296.88189176976,1138658.9759783787,1.868497641547827e-10,-11861579.739670657
4,0.00038796875,0.0,0.00011423301475588232,0.0032079687500000003,0.0,0.0,1.9232656249555715e-23,0.00011423301475588235,45.90824383205563,278922.6914987526,1138658.9612878612,-2.6851936670722865e-08,-11680090.60645318
5,0.00048496093750000004,0.0,0.00011251182877458632,0.0033049609375000004,0.0,0.0,1.8928024889520622e-23,0.00011251182877458635,49.77349075207667,274025.8838047419,1138659.0101339112,-82.1104753253562,-11495348.8604282
6,0.000581953125,-0.0001195645600091666,0.00011082993296440691,0.0034019531243067156,-1.1596828195133324e-08,0.0,1.857423237932169e-23,0.00011082993296440693,54.19180174714006,269264.86371912644,1138659.105744836,143.1195731361352,-11334685.258271258
7,0.0006789453125,-0.0001195645600091666,0.00010923470108537003,0.003498945311113431,-2.3193656390266647e-08,0.0,1.825071517501336e-23,0.00010923470108537007,51.48110874986651,264729.0862362148,1138659.0692638382,-10.812726595389268,-11184426.234646432
8,0.0007759374999999999,-0.0001195645600091666,0.00010764563921838999,0.003595937497920146,-3.479048458539997e-08,0.0,1.793005683645788e-23,0.00010764563921839002,47.949494498810964,260177.66288997052,1138659.1600296188,95.28989839441009,-11039421.309376394
9,0.0008729296874999999,6.824701267760247e-05,0.00010617964289849624,0.003692929685194268,-2.817105754059758e-08,0.0,1.7645160159386385e-23,0.00010617964289849625,46.89491720077643,255942.74383695846,1138659.02343063,-152.1488643454606,-10900403.763088208
